user_id;center_id
1;1
2;1
3;1
4;2
5;2
6;2
7;2
8;3
9;4
10;1
11;5
12;6
13;7
14;7
15;7
16;7
17;7
18;7
19;7
20;7
21;5
22;5
23;5
24;5
25;5
26;5
27;5
28;5
29;5
30;5
31;5
32;5
33;5
34;5
35;5
36;5
37;5
38;1
39;1
40;1
41;1
42;1
43;1
44;1
45;1
46;2
47;2
48;2
49;3
50;1
51;1
52;1
53;1
54;1
55;1
56;1
57;1
58;1
59;1
60;1
61;1
62;1
63;1
64;1
65;1
66;1
67;1
68;1
69;1
70;1
71;1
72;1
73;1
74;1
75;1
76;1
77;1
78;1
79;1
80;1
81;1
82;1
83;1
84;1
85;1
86;1
87;1
88;1
89;1
90;1
91;1
92;1
93;1
94;1
95;1
96;1
97;1
98;1
99;1
100;1
101;1
102;1
103;1
104;1
105;1
106;1
107;1
108;1
109;1
110;1
111;1
112;1
113;1
114;1
115;1
116;1
117;1
118;1
119;1
120;1
121;1
122;1
123;1
124;1
125;1
126;1
127;1
128;1
129;1
130;1
131;1
132;1
133;1
134;1
